text
"RT @TeriGRight: .@TedCruz THANK YOU for your commitment to #StopCommonCore
It's a NIGHTMARE 4 kids with #Autism!
#AutismAwarenessDay https:…"
"It was great having @heidiscruz, my mom, and @carlyfiorina on the trail with me in Madison earlier this week!
https://t.co/nvCYO599wy"
.@ScottWalker: @tedcruz is a leader who's not afraid to take on powerful special interests https://t.co/v4z9EWl26e https://t.co/ZklOYH6Inv
RT @FoxNews: .@FoxBusiness poll shows @tedcruz leading in Wisconsin with 42%. https://t.co/XGnW8v4vnB
"RT @gbennettpost: After intro from Gov @ScottWalker, @tedcruz gets most enthusiastic welcome at Milwaukee GOP dinner. https://t.co/89mOK6vD…"
"Thanks so much for joining us on the trail, @CarlyFiorina! https://t.co/1tJWLiZn5f"
Gov. @ScottWalker: Ted Cruz is a leader who recognizes this isn’t about him. It’s about our country. https://t.co/3ZXl5aVweT #ChooseCruz
"RT @JoshPainter2154: Charles Krauthammer says Ted Cruz's closest foreign policy ""analog"" is Ronald Reagan: https://t.co/8aRqfW6kXi via http…"
Thx! https://t.co/ezVWk1ZmqJ
RT @ScottWalker: Wow what a crowd at Serb Hall. They loved @tedcruz. https://t.co/6NkuhWXFBk
RT @WSJMattD4: .@tedcruz: I will not compromise away your religious liberty. I will not compromise away your second amendment right to keep…
RT @ChrisJansing: @tedcruz hits Trump on donations to Democrats and Obama on Cuba but biggest applause line is call to abolish the IRS http…
RT @sbauerAP: .@tedcruz notes @GovWalker is one of 5 former GOP presidential candidates who now endorses him
"RT @ChrisJansing: Standing O for @tedcruz - very pro-Cruz crowd in Milwaukee - intro'ed by Gov Scott  Walker &amp; calls him ""a rock star"" http…"
"#CruzCrew: Join us Monday in Madison!

RSVP -----&gt; https://t.co/16WpSTKFsU
 https://t.co/HIw9nGtP2T"
"RT @FoxNews: .@tedcruz: “We’re assembling the old Reagan coalition, and that’s what it takes to win.” #OReillyFactor https://t.co/6HRethZgxr"
"RT @megynkelly: MON. 9p ET: Just 1 day ahead of the critical battle for #Wisconsin, @tedcruz goes one-on-one with yours truly for a full ho…"
RT @FoxNews: .@tedcruz: “Our constitutional rights are under assault... and America has receded from leadership in the world.” https://t.co…
"RT @alexahenning: ""It remains to be seen if Cruz can win Pennsylvania, but he just won the Radisson ballroom."" https://t.co/qriRjLOLnU"
"If I'm elected president, we WILL #AbolishTheIRS: https://t.co/nfYkZIzr2D https://t.co/9xftpOJmLe"
RT @ReneePrasek: MT @RonaldLincoln3: Paramedics For Ted Cruz 2016!! https://t.co/5Iq0ux3u0H #CruzCrew #PJNET
"RT @MarkRHall: Hope to get home in time to catch @tedcruz on the @oreillyfactor with Eric Bolling, tonight at 8:00 pm ET, 7:00 pm CST."
".@HeidiSCruz and @CarlyFiorina are barnstorming Wisconsin. The response? ""What a team!"" https://t.co/6foPFUYjlU https://t.co/NZM7wUUM02"
RT @CarlyFiorina: Excited to be campaigning with @SenMikeLee and @HeidisCruz. The momentum for @TedCruz is building here in Wisconsin! http…
RT @SalenaZitoTrib: Who wore the boots better? @tedcruz or me? https://t.co/nw2BsM0WSV
The GOP needs to nominate someone who can beat Hillary Clinton in November. I can. Donald Trump cannot: https://t.co/GuoZmWKxxR #ChooseCruz
"RT @SteveDeaceShow: Only 7% of Colorado delegates are for @realDonaldTrump -- yikes. 

https://t.co/FbZhdqfABq"
"RT @POLSDenver: Ted Cruz early favorite for potential Colorado GOP delegates: Sen. Ted Cruz, R-Texas. (Photo by Drew Angerer/Getty… https:/…"
RT @marklevinshow: The Israeli act of heroism that inspired Cruz https://t.co/mt8uf4n7rt
#CruzCrew: Help us keep up the momentum: https://t.co/BGCF38nThW https://t.co/ckKxCOBUdD
ICYMI: see what it is like on the campaign trail in Wisconsin. WATCH: https://t.co/VDYCOGlznc https://t.co/hgkmq5dlLU
"RT @Progliberty: WATCH and RT: Governor @ScottWalker: On Tuesday, please join me in supporting @TedCruz: https://t.co/puwnT00KhD #ChooseCru…"
#CruzCrew: It's not too late to enter to win tickets to the championship game in Houston --&gt; https://t.co/KGwK7EjDXd https://t.co/jk1XQNJnVy
"RT @catblackfrazier: Happy to have @SenMikeLee join us on the trail in Hudson, WI today! #CruzCrew #CruzToVictory https://t.co/iqeBP3tpHk"
Donald Trump and Hillary Clinton are flip sides of the same coin https://t.co/hn10dFM5MZ #ChooseCruz
.@POTUS observing #AprilFoolsDay  https://t.co/ebm58iZTgm
RT @FoxBusiness: Fox Business Poll shows @tedcruz leading in Wisconsin with 42%. https://t.co/3XweeBAMtb
RT @BoSnerdley: Ted Cruz’s moment to shine https://t.co/XZcFlY7IRE
RT @seanhoward1985: CNN Covers the Latest Development in Ted Cruz's Debate Invitation for Donald Trump https://t.co/NEi5UYsBwD
This entire primary could easily come down to the California primary. Join the #CruzCrew: https://t.co/XKeU2HUmCY https://t.co/gnZyLdtrns
Happy to hear @realDonaldTrump accepted my challenge to debate one-on-one: https://t.co/mikc6fXZei
RT @MarkHalperin: Fab look @ Team @tedcruz on the trail in Wisconsin (w/ @heidiscruz @CarlyFiorina @brucereddenjr &amp; more) by @Griffin https…
RT @KFIAM640: Senator @tedcruz on right now with @johnandkenshow. Listen live or online at https://t.co/4AeolevZhQ
RT @CarlyFiorina: Had a great day yesterday out on the campaign trail with @HeidiSCruz! https://t.co/c3EoYgedJZ
RT @catblackfrazier: Watch @CarlyFiorina live with @greta momentarily! Straight from the Cruz campaign bus in Wisconsin! #CruzCrew https://…
RT @heidiscruz: A big thank you to Joseph for making so many @tedcruz rally signs! #CruzCrew #CruzToVictory https://t.co/Mm6MBNy0yE
RT @VictoriaCoates: This is how you get it done against ISIS. https://t.co/IMhNC9sECH
I think women right now are particularly concerned about the direction of this country: https://t.co/q37kftXd5g
Help us #CruzToVictory --&gt; https://t.co/BGCF386hTm https://t.co/PEVKsL66qI
"RT @heidiscruz: Enjoyed visiting with supporters in Green Bay, WI! https://t.co/Xrr6soaIgk"
RT @ScottWalker: Check out our new ad for @TedCruz: https://t.co/hKTLRK8J93
".@ScottWalker: @tedcruz has a real plan to grow jobs and restore opportunity #ChooseCruz: https://t.co/cFz41aGV8H
https://t.co/mxfwCEJGKZ"
RT @jesshop23: Spent the day trailing @heidiscruz and @CarlyFiorina on campaign trail for @tedcruz. They're crisscrossing WI https://t.co/A…
ENTER NOW for your chance to win tickets to the championship game in Houston --&gt; https://t.co/h2td07YbhE https://t.co/4HUJWcDfyI
RT @trscoop: JUST RELEASED: Scott Walker appears in new TV ad for Ted Cruz in Wisconsin https://t.co/4Oq0prNTH9 https://t.co/Feuf1d1noM
"Live NOW with @SykesCharlie! Listen here, #CruzCrew: https://t.co/oXaupRbE2y"
RT @sbauerAP: .@GovWalker campaign ad for @tedcruz can be seen here:  https://t.co/5YT1Q3GP5W
Watch the ad here: https://t.co/LZ747u53pT #ChooseCruz  https://t.co/VeyZkOweQA
"RT @RosieBCool: #ChooseCruz for a President who will stand with the people of Wisconsin, and Americans everywhere: https://t.co/rL7OIqvCag…"
"Check it out, #CruzCrew! https://t.co/nVXOL0l8ac"
RT @TheRightScoop: WATCH: CNN documents how Trump changed position on abortion THREE TIMES IN THREE HOURS https://t.co/enGDe5KwSh https://t…
RT @ScottWalker: .@tedcruz wants to cut taxes &amp; control spending - just like we did in Wisconsin #ItsWorking
RT @IngrahamAngle: Byron York: Ted Cruz makes case to women as poll shows lead building in Wisconsin https://t.co/g5OeeYzsCB via @DCExaminer
RT @THR: Ted Cruz Tells @jimmykimmel About His Short-Lived Dream of Becoming an Actor https://t.co/VgF5Uz8E0e https://t.co/v0H7rXtSOB
"#ChooseCruz and we’ll see a President who will stand with the people of Wisconsin, and Americans everywhere.
https://t.co/Qz0H2fSqXk"
"RT @JimmyKimmelLive: Tonight on #Kimmel Senator @TedCruz, @TheRealMikeEpps, @StLucia &amp; #AprilFools practical joke ideas from @MarkRober htt…"
#CruzCrew: Watch me with @JimmyKimmel – tonight on ABC! #KIMMEL https://t.co/d2mFxDJrqB
"RT @jpodhoretz: This is true, and nobody would call Jen a Cruz apologist. Or me. https://t.co/4NyhLYAAnK"
RT @trscoop: WATCH Ted Cruz’s ‘Women for Cruz’ rally with  MOM!  https://t.co/4dI1rix9I8 https://t.co/ShP3LsvjmI
RT @hughhewitt: Audio/transcript: @ScottWalker re his endorsement of @tedcruz and Rule 40: https://t.co/nSxNzxiIJC
RT @JimmyKimmelLive: Backstage at #Kimmel - NEW show tonight with Senator @TedCruz 11:35|10:35c #ABC https://t.co/yvotX6KnJZ
So great to have @heidiscruz and my mom on the campaign trail with me today! https://t.co/7B27Zbl7Kq #CruzCrew
RT @brucereddenjr: .@tedcruz reading #meantweets on @jimmykimmel Show #CruzToVictory #CruzCrew #Cruz2016 #ChooseCruz https://t.co/TMlhWAq4bi
"If I'm elected president, we will repeal Obamacare and peel back the EPA! Join the #CruzCrew https://t.co/WGomXSg9M8
https://t.co/tWWchC3QGN"
#CruzCrew: Tune in to @JimmyKimmelLive tonight at 11:35 pm ET! https://t.co/m7OD17VD89
RT @JimmyKimmelLive: Senator @TedCruz on #Kimmel tonight https://t.co/Za0LKlyhsd
We shouldn’t be talking about punishing women; we should affirm their dignity and gift to bring life into the world https://t.co/OwWR96YTF0
RT @newsbusters: .@CNN Misleadingly Labels @tedcruz's Muslim Brotherhood Line 'False' https://t.co/Yll6tHVTJJ
#Stand4Life  https://t.co/Sx2R4jqVwS
"RT @kailanikm: Heidi Cruz + Carly Fiorina campaign together at Miss Katie's Diner in Milwaukee, a popular trail stop. #Decision2016 https:/…"
RT @trscoop: WATCH: Ted Cruz is out with great new 60-second TV ad in Wisconsin called ‘Opportunity’ https://t.co/0qAEUd9B8C https://t.co/d…
Trump supported Dem politicians who've made it difficult for average Americans to get ahead https://t.co/Ix9lAdHVyu https://t.co/PYCnhmAfj0
RT @trscoop: New Marquette Wisconsin Poll shows Ted Cruz with BIG LEAD over Donald Trump https://t.co/9MBqSKdVGI https://t.co/REFyZjf1JE
RT @FoxBusiness: Poll shows @tedcruz leading in Wisconsin with 39.6%. https://t.co/tcEd99k0xX
RT @SteveForbesCEO: Ted Cruz: The GOP’s Sound Money Candidate. https://t.co/lios4kdmEp
"RT @VaughnHillyard: Cruz joined on stage in Madison by his mother Eleanor, wife Heidi, and Carly Fiorina. https://t.co/fY99IxaVuc"
RT @PhilipRucker: Carly says at Cruz event Trump “is the system and he will preserve the system because he’s taken advantage of the system…
"RT @TimAlberta: Rebecca Hagelin, moderating Cruz event, asks: “Isn’t Heidi Cruz the first lady we’ve been waiting for?” HUGE applause, exte…"
Did you see this? https://t.co/9EOflpJSyy #CruzCrew
RT @ConservativeCCC: We're behind the stage at the Cruz rally in Madison! Proud to stand with these patriots. #cruzcrew https://t.co/AsGSZr…
"I believe in the conservative principles upon which America was built. Join the #CruzCrew: https://t.co/XKeU2HUmCY
https://t.co/HKhhWRfsuy"
RT @ScottWalker: Going to be on @foxandfriends this morning to talk about my endorsement of @tedcruz. https://t.co/ECiYcxbPKp
"RT @PatrickSvitek: ""I believe every issue is a woman's issue,"" @TedCruz says, criticizing Democrats for trying to ""pigeonhole"" different vo…"
RT @PatrickSvitek: .@HeidiSCruz + @CarlyFiorina are stumping for @TedCruz Wed. in Wisconsin. They'll be in Sheboygan and Fond du Lac. https…
"RT @RockTheVote: ""I want to make sure my daughters... grow up in a world where they truly can achieve anything. #GOPTownHall"" - @tedcruz"
RT @trscoop: Ted Cruz tells an AWESOME story about his mom during the CNN Townhall [VIDEO] https://t.co/L1UQFUrQPe https://t.co/7hgR7D5hIP
I have been blessed to be surrounded by strong women my entire life. https://t.co/q37kfueOtQ #GOPTownHall
RT @MonicaCrowley: @TedCruz just rocked the #GOPTownhall.
"On my very first day in office, I’ve pledged to direct the Department of Education that Common Core ends that day. #GOPTownHall"
RT @benfergusonshow: I totally agree with @tedcruz on allowing our veterans the ability to see the doctors they want to instead of just the…
"I give you my word, if I am elected president, there will be real accountability at the VA. #GOPTownHall"
"I want to make sure my daughters, Caroline and Catherine, grow up in a world where they truly can achieve anything. #GOPTownHall"
"The answer is to beat Donald Trump at the ballot box, and that’s what we’re fighting every day to do. #GOPTownHall"
Nominating Donald Trump would be a train wreck. It would be handing the White House over to Hillary Clinton. #GOPTownHall
"I want this race to stay focused on policies, issues, and solutions to the problems facing America #GOPTownHall"
I have a plan to secure the border and end illegal immigration: https://t.co/JxWTrztf9N #GOPTownHall
I think we need a president that takes the burdens off farmers so it is easier for them to do their jobs #GOPTownHall
"Our focus in Syria should not be on toppling Assad, but completely and utterly destroying ISIS #GOPTownHall"
I’m asking you to vote for me because I’ve spent a lifetime fighting to defend the Constitution and the Bill of Rights #GOPTownHall
"As president, I will wake up every single day fighting radical Islamic terrorism and working to defeat it #GOPTownHall"
"RT @970wfla: .@tedcruz - ""We need a commander-in-chief who is actually focused on keeping our country safe.""  https://t.co/XS3yzR2zcI"
We are not competing to stop Trump. We are competing to win the nomination. Join us: https://t.co/XKeU2HCLLq #GOPTownHall
"Here we go at the #GOPTownHall -- tune in to @CNN, #CruzCrew! https://t.co/0Fl5B0QqSg"
RT @CNNPolitics: Wisconsin Gov. Scott Walker endorses Ted Cruz's presidential bid https://t.co/Y54J2Gjs0u https://t.co/jVhjtnepUm
"RT @CNN: Trump, Cruz &amp; Kasich face voters in Wisconsin. @andersoncooper moderates #GOPTownHall at 8p https://t.co/1ACfIOD3XF https://t.co/I…"
#CruzCrew: Tune in to the @CNN #GOPTownHall tonight at 8 pm ET! https://t.co/xnIvbACHjA
RT @alicetweet: Great read by @stephenfhayes - Why @ScottWalker @tedcruz endorsement matters - https://t.co/LRZJQQuUTQ
Join Governor @ScottWalker in supporting our campaign: https://t.co/AxMNWoiG3S https://t.co/K6iAphb9bt #CruzCrew #CruzToVictory
RT if you agree @betsy_klein should make this a recurring series. https://t.co/HjAxHuZ2Ax
RT @DeptofDefense: In honor of #VietnamVeteransDay #DoD would like to recognize those who served &amp; sacrificed in the name of freedom. https…
RT @DanaBashCNN: A sticker on your head = strong commitment @tedcruz in cedarburg Wisconsin https://t.co/iyr7ylIjXk
RT @TownNewsOzaukee: Ted Cruz arrives in Cedarburg #Cruz2016 https://t.co/fVOfYAyzCh
RT @jennybethm: Excited to see @ScottWalker endorse @tedcruz as we get closer to the Wisconsin primary. https://t.co/iGM1c0XFld
"RT @CatholicVote: Today we are proud to endorse Ted Cruz for President.
https://t.co/7PHIgsKgdu https://t.co/aKVGTqBmAS"
RT @glennbeck: Cruz Challenges Trump to One-on-One Debate in Wisconsin https://t.co/RtG5QEsxxz
"The American people are dynamic and capable of anything. We just need to get government out of the way!
https://t.co/bNA3x2FFrE"
RT @catblackfrazier: Cruz talks to Milwaukee media before stop at Sobleman's Pub! Calls on @realDonaldTrump to debate at @CNN townhall http…
"RT @weeklystandard: .@ScottWalker: @TedCruz ""a principled constitutional conservative who understands that power belongs to the states"" htt…"
Read more about my Simple Flat Tax plan that allows us to #AbolishTheIRS: https://t.co/qzi6UCGY2b https://t.co/tecFr1ruFZ
"RT @teddyschleifer: Ted Cruz now has five former 2016 rivals backing his campaign:

Carly Fiorina
Jeb Bush
Lindsey Graham
Rick Perry
Scott …"
RT @thehill: Cruz to Trump: Let's debate tonight instead of town hall https://t.co/vbZeXi1CB2 https://t.co/j8K2JrHpJr
Can you imagine these words coming out of Barack Obama’s mouth? Today’s Dem Party is no longer the party of JFK. https://t.co/GVGYombxZP
"This election is going to come down to three critical issues: jobs, freedom, and security. https://t.co/0Wm5oLob1r"
Join Gov. @ScottWalker in supporting our campaign --&gt; https://t.co/P2lJM1TbTb #CruzCrew https://t.co/gVhLUKV6OB
"LIVE in Brookfield, Wisconsin now! Tune in, #CruzCrew: https://t.co/XdWQA8B1Ue"
RT @trscoop: [UPDATED WITH AUDIO] — Scott Walker ENDORSES Ted Cruz! https://t.co/jTNxFrCcYq https://t.co/ktZV12Rabq
"I'm honored to earn the endorsement of Gov. @ScottWalker​: https://t.co/zdTm46s0Ad 

Help us #CruzToVictory: https://t.co/m5pJ9QKmYp"
"RT @ScottWalker: After the failed Obama-Clinton Admin, Americans want leadership. I endorse @TedCruz, a principled constitutional conservat…"
RT @RightWisconsin: Walker: Ted Cruz is best positioned by far to win the Republican nomination and then go on to beat Hillary Clinton in t…
"RT @RightWisconsin: Walker: ""It's time to elect a strong new leader, and I've chosen to support Ted Cruz... I believe he's a constitutional…"
RT @shotwave: Conservative radio host firebombs Donald Trump in brutal interview https://t.co/zRfHSCqaQC
"RT @littlebytesnews: RT @bitslaw: Trump insulting Heidi Cruz was UTTERLY STUPID, Ted Cruz ‘as good as I’ve ever seen’ – Newt Gingrich https…"
"RT @CNN: Ted Cruz challenges Donald Trump to one-on-one debate, says Trump ""is scared to debate"" https://t.co/ltbeeXASPX https://t.co/pv8OL…"
RT @YahooNews: .@TedCruz calls on Trump to debate him in Wisconsin  https://t.co/QjItV4UdrT https://t.co/KOZbULEfOq
"RT @FoxNews: .@tedcruz: “@realDonaldTrump responded by directly going after my wife, Heidi. By threatening my wife, by attacking her..."" #H…"
RT @FoxNews: .@tedcruz: “I have never said a negative word about @realDonaldTrump's wife or anyone in his family &amp; nor would I.” https://t.…
"RT @ABCPolitics: WATCH: @tedcruz: ""Who cares what Donald is tweeting?"" https://t.co/LhMwWq926V"
RT @FoxNews: .@tedcruz: “These are serious times &amp; we need a president who is up to the task &amp; knows how to turn things around.” https://t.…
"RT @PatrickSvitek: .@TedCruz: ""I am confident that when we win nomination, we will continue to bring the party together."""
"#CruzCrew, join us in Brookfield, WI, tomorrow morning: https://t.co/BTNerzM8e8"
RT @ChrisLoesch: Please help this to become reality! His tax plan is THE BEST! #AbolishTheIRS  https://t.co/YeOxL2j8j0
RT @LifeNewsHQ: BREAKING: Wisconsin Pro-Life Group Backs Cruz Over Trump: He’s “Always Been Pro-Life” https://t.co/wFJMsrqh4Y #tcot https:/…
"RT @sahilkapur: .@carlyfiorina speaking now, intro'ing Cruz. https://t.co/IjkCdII1nY"
"If I'm elected president, America will have a Commander in Chief committed to defeating radical Islamic terrorism https://t.co/GuQdAHX0rV"
"RT @CarlyFiorina: Just touched down in the land of cheese curds and the great Governor Walker. See you soon, @tedcruz! https://t.co/ynQYk82…"
We need real solutions for the real problems in this country -- that's the focus of my campaign: https://t.co/XI67XEzv0E
RT @trscoop: Ted Cruz to Media: WHO CARES WHAT DONALD IS TWEETING LATE AT NIGHT? https://t.co/QLpTLy08RG https://t.co/ITw37oyvLu
"RT @ABCPolitics: WATCH: @tedcruz: ""Who cares what Donald is tweeting?"" https://t.co/xpG5K17CfH"
RT @LukeDCoffey: After a weekend of completing my tax return I'm ready for this!!!! https://t.co/Ttr01NJsee
"Want to #AbolishTheIRS? We can do it with my tax plan: https://t.co/qzi6UCYyTJ Join us: https://t.co/XKeU2HUmCY
https://t.co/wpYEUb1GKe"
"RT @sbauerAP: .@tedcruz shakes hands, poses for pictures inside the Altoona Family Restaurant in Wisconsin https://t.co/gHeymLR3Xm"
"RT @soozanderson4: .@tedcruz is running for president to restore opportunity, raise wages, and bring jobs back to America: https://t.co/xjS…"
"RT @msommerhauser: .@tedcruz to rally w/ @CarlyFiorina Tues in MKE suburb Brookfield (In WOW counties, the conservative heart of WI): https…"
RT @TeamTedCruz: Here's the @SykesCharlie interview with Trump that everyone is talking about —&gt; https://t.co/EfUfB58fkJ
"I'm running for president to restore opportunity, raise wages &amp; bring jobs back to America: https://t.co/XKeU2HUmCY
https://t.co/Uata3KfDyA"
"Help us #CruzToVictory --&gt; https://t.co/GdbvR7GUTN

@tedcruz: 36.2%
@realDonaldTrump: 31.4%
@JohnKasich: 20.8%

https://t.co/cALyaqD8Mh"
"RT @weeklystandard: Wisconsin Poll: @TedCruz 36, @realDonaldTrump 31, @JohnKasich 21 https://t.co/q6ALJmUt9P https://t.co/fUZWDwEwP6"
The evil that is radical Islamism struck in Pakistan today in a shocking display of savagery: https://t.co/IDjIGTVo8F
Join the #CruzCrew: https://t.co/XKeU2HUmCY https://t.co/danKOMUUTx
"RT @weeklystandard: Wisconsin Poll: @TedCruz 36, @realDonaldTrump 31, @JohnKasich 21 https://t.co/P1xP4zSVWb https://t.co/AEkEDkCP32"
"‘Let your Spirit descend.
And renew the face of the earth,
the face of this land.’

https://t.co/JmGNOdqwkD #HappyEaster"
"RT @RPSDC: @tedcruz edges out @realDonaldTrump, 38% to 35%, in our #LRDinner straw poll. @JohnKasich in 3rd, but with strong showing. #RPSDC"
